n_ID;Gazzette_ID;Anno;Mese;Mese_n;Giorno_n;url_img
3099;784;1691;Luglio;7;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g10_1.jpg
3100;784;1691;Luglio;7;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g10_2.jpg
3101;784;1691;Luglio;7;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g10_3.jpg
3102;784;1691;Luglio;7;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g10_4.jpg
3103;785;1691;Luglio;7;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g17_1.jpg
3104;785;1691;Luglio;7;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g17_2.jpg
3105;785;1691;Luglio;7;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g17_3.jpg
3106;785;1691;Luglio;7;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g17_4.jpg
3107;786;1691;Luglio;7;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g24_1.jpg
3108;786;1691;Luglio;7;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g24_2.jpg
3109;786;1691;Luglio;7;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g24_3.jpg
3110;786;1691;Luglio;7;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g24_4.jpg
3111;787;1691;Luglio;7;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g31_1.jpg
3112;787;1691;Luglio;7;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g31_2.jpg
3113;787;1691;Luglio;7;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g31_3.jpg
3114;787;1691;Luglio;7;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/691g31_4.jpg
3115;788;1691;Agosto;8;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h07_1.jpg
3116;788;1691;Agosto;8;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h07_2.jpg
3117;788;1691;Agosto;8;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h07_3.jpg
3118;788;1691;Agosto;8;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h07_4.jpg
3119;789;1691;Agosto;8;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h14_1.jpg
3120;789;1691;Agosto;8;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h14_2.jpg
3121;789;1691;Agosto;8;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h14_3.jpg
3122;789;1691;Agosto;8;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h14_4.jpg
3123;790;1691;Agosto;8;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h21_1.jpg
3124;790;1691;Agosto;8;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h21_2.jpg
3125;790;1691;Agosto;8;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h21_3.jpg
3126;790;1691;Agosto;8;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h21_4.jpg
3127;791;1691;Agosto;8;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h28_1.jpg
3128;791;1691;Agosto;8;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h28_2.jpg
3129;791;1691;Agosto;8;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h28_3.jpg
3130;791;1691;Agosto;8;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/691h28_4.jpg
3131;792;1691;Settembre;9;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i04_1.jpg
3132;792;1691;Settembre;9;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i04_2.jpg
3133;792;1691;Settembre;9;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i04_3.jpg
3134;792;1691;Settembre;9;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i04_4.jpg
3135;793;1691;Settembre;9;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i11_1.jpg
3136;793;1691;Settembre;9;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i11_2.jpg
3137;793;1691;Settembre;9;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i11_3.jpg
3138;793;1691;Settembre;9;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i11_4.jpg
3139;794;1691;Settembre;9;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i18_1.jpg
3140;794;1691;Settembre;9;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i18_2.jpg
3141;794;1691;Settembre;9;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i18_3.jpg
3142;794;1691;Settembre;9;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i18_4.jpg
3143;795;1691;Settembre;9;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i25_1.jpg
3144;795;1691;Settembre;9;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i25_2.jpg
3145;795;1691;Settembre;9;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i25_3.jpg
3146;795;1691;Settembre;9;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/691i25_4.jpg
3147;796;1691;Ottobre;10;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l02_1.jpg
3148;796;1691;Ottobre;10;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l02_2.jpg
3149;796;1691;Ottobre;10;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l02_3.jpg
3150;796;1691;Ottobre;10;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l02_4.jpg
3151;797;1691;Ottobre;10;9;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l09_1.jpg
3152;797;1691;Ottobre;10;9;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l09_2.jpg
3153;797;1691;Ottobre;10;9;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l09_3.jpg
3154;797;1691;Ottobre;10;9;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l09_4.jpg
3155;798;1691;Ottobre;10;16;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l16_1.jpg
3156;798;1691;Ottobre;10;16;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l16_2.jpg
3157;798;1691;Ottobre;10;16;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l16_3.jpg
3158;798;1691;Ottobre;10;16;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l16_4.jpg
3159;799;1691;Ottobre;10;23;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l23_1.jpg
3160;799;1691;Ottobre;10;23;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l23_2.jpg
3161;799;1691;Ottobre;10;23;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l23_3.jpg
3162;799;1691;Ottobre;10;23;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l23_4.jpg
3163;800;1691;Ottobre;10;30;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l30_1.jpg
3164;800;1691;Ottobre;10;30;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l30_2.jpg
3165;800;1691;Ottobre;10;30;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l30_3.jpg
3166;800;1691;Ottobre;10;30;http://badigit.comune.bologna.it/Gazzette/img_jpg/691l30_4.jpg
3167;801;1691;Novembre;11;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m07_1.jpg
3168;801;1691;Novembre;11;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m07_2.jpg
3169;801;1691;Novembre;11;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m07_3.jpg
3170;801;1691;Novembre;11;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m07_4.jpg
3171;802;1691;Novembre;11;13;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m13_1.jpg
3172;802;1691;Novembre;11;13;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m13_2.jpg
3173;802;1691;Novembre;11;13;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m13_3.jpg
3174;802;1691;Novembre;11;13;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m13_4.jpg
3175;803;1691;Novembre;11;20;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m20_1.jpg
3176;803;1691;Novembre;11;20;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m20_2.jpg
3177;803;1691;Novembre;11;20;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m20_3.jpg
3178;803;1691;Novembre;11;20;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m20_4.jpg
3179;804;1691;Novembre;11;27;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m27_1.jpg
3180;804;1691;Novembre;11;27;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m27_2.jpg
3181;804;1691;Novembre;11;27;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m27_3.jpg
3182;804;1691;Novembre;11;27;http://badigit.comune.bologna.it/Gazzette/img_jpg/691m27_4.jpg
3183;805;1691;Dicembre;12;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n04_1.jpg
3184;805;1691;Dicembre;12;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n04_2.jpg
3185;805;1691;Dicembre;12;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n04_3.jpg
3186;805;1691;Dicembre;12;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n04_4.jpg
3187;806;1691;Dicembre;12;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n12_1.jpg
3188;806;1691;Dicembre;12;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n12_2.jpg
3189;806;1691;Dicembre;12;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n12_3.jpg
3190;806;1691;Dicembre;12;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n12_4.jpg
3191;807;1691;Dicembre;12;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n19_1.jpg
3192;807;1691;Dicembre;12;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n19_2.jpg
3193;807;1691;Dicembre;12;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n19_3.jpg
3194;807;1691;Dicembre;12;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n19_4.jpg
3195;808;1691;Dicembre;12;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n29_1.jpg
3196;808;1691;Dicembre;12;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n29_2.jpg
3197;808;1691;Dicembre;12;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n29_3.jpg
3198;808;1691;Dicembre;12;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/691n29_4.jpg
3199;809;1692;Gennaio;1;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a02_1.jpg
3200;809;1692;Gennaio;1;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a02_2.jpg
3201;809;1692;Gennaio;1;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a02_3.jpg
3202;809;1692;Gennaio;1;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a02_4.jpg
3203;810;1692;Gennaio;1;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a08_1.jpg
3204;810;1692;Gennaio;1;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a08_2.jpg
3205;810;1692;Gennaio;1;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a08_3.jpg
3206;810;1692;Gennaio;1;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a08_4.jpg
3207;811;1692;Gennaio;1;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a15_1.jpg
3208;811;1692;Gennaio;1;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a15_2.jpg
3209;811;1692;Gennaio;1;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a15_3.jpg
3210;811;1692;Gennaio;1;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a15_4.jpg
3211;812;1692;Gennaio;1;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a22_1.jpg
3212;812;1692;Gennaio;1;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a22_2.jpg
3213;812;1692;Gennaio;1;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a22_3.jpg
3214;812;1692;Gennaio;1;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a22_4.jpg
3215;813;1692;Gennaio;1;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a29_1.jpg
3216;813;1692;Gennaio;1;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a29_2.jpg
3217;813;1692;Gennaio;1;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a29_3.jpg
3218;813;1692;Gennaio;1;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/692a29_4.jpg
3219;814;1692;Febbraio;2;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b05_1.jpg
3220;814;1692;Febbraio;2;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b05_2.jpg
3221;814;1692;Febbraio;2;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b05_3.jpg
3222;814;1692;Febbraio;2;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b05_4.jpg
3223;815;1692;Febbraio;2;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b12_1.jpg
3224;815;1692;Febbraio;2;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b12_2.jpg
3225;815;1692;Febbraio;2;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b12_3.jpg
3226;815;1692;Febbraio;2;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b12_4.jpg
3227;816;1692;Febbraio;2;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b19_1.jpg
3228;816;1692;Febbraio;2;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b19_2.jpg
3229;816;1692;Febbraio;2;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b19_3.jpg
3230;816;1692;Febbraio;2;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b19_4.jpg
3231;817;1692;Febbraio;2;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b26_1.jpg
3232;817;1692;Febbraio;2;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b26_2.jpg
3233;817;1692;Febbraio;2;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b26_3.jpg
3234;817;1692;Febbraio;2;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/692b26_4.jpg
3235;818;1692;Marzo;3;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c04_1.jpg
3236;818;1692;Marzo;3;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c04_2.jpg
3237;818;1692;Marzo;3;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c04_3.jpg
3238;818;1692;Marzo;3;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c04_4.jpg
3239;819;1692;Marzo;3;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c11_1.jpg
3240;819;1692;Marzo;3;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c11_2.jpg
3241;819;1692;Marzo;3;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c11_3.jpg
3242;819;1692;Marzo;3;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c11_4.jpg
3243;820;1692;Marzo;3;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c18_1.jpg
3244;820;1692;Marzo;3;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c18_2.jpg
3245;820;1692;Marzo;3;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c18_3.jpg
3246;820;1692;Marzo;3;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c18_4.jpg
3247;821;1692;Marzo;3;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c25_1.jpg
3248;821;1692;Marzo;3;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c25_2.jpg
3249;821;1692;Marzo;3;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c25_3.jpg
3250;821;1692;Marzo;3;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/692c25_4.jpg
3251;822;1692;Aprile;4;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d01_1.jpg
3252;822;1692;Aprile;4;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d01_2.jpg
3253;822;1692;Aprile;4;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d01_3.jpg
3254;822;1692;Aprile;4;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d01_4.jpg
3255;823;1692;Aprile;4;9;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d09_1.jpg
3256;823;1692;Aprile;4;9;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d09_2.jpg
3257;823;1692;Aprile;4;9;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d09_3.jpg
3258;823;1692;Aprile;4;9;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d09_4.jpg
3259;824;1692;Aprile;4;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d15_1.jpg
3260;824;1692;Aprile;4;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d15_2.jpg
3261;824;1692;Aprile;4;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d15_3.jpg
3262;824;1692;Aprile;4;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d15_4.jpg
3263;825;1692;Aprile;4;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d22_1.jpg
3264;825;1692;Aprile;4;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d22_2.jpg
3265;825;1692;Aprile;4;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d22_3.jpg
3266;825;1692;Aprile;4;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d22_4.jpg
3267;826;1692;Aprile;4;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d29_1.jpg
3268;826;1692;Aprile;4;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d29_2.jpg
3269;826;1692;Aprile;4;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d29_3.jpg
3270;826;1692;Aprile;4;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/692d29_4.jpg
3271;827;1692;Maggio;5;6;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e06_1.jpg
3272;827;1692;Maggio;5;6;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e06_2.jpg
3273;827;1692;Maggio;5;6;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e06_3.jpg
3274;827;1692;Maggio;5;6;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e06_4.jpg
3275;828;1692;Maggio;5;13;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e13_1.jpg
3276;828;1692;Maggio;5;13;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e13_2.jpg
3277;828;1692;Maggio;5;13;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e13_3.jpg
3278;828;1692;Maggio;5;13;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e13_4.jpg
3279;829;1692;Maggio;5;20;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e20_1.jpg
3280;829;1692;Maggio;5;20;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e20_2.jpg
3281;829;1692;Maggio;5;20;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e20_3.jpg
3282;829;1692;Maggio;5;20;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e20_4.jpg
3283;830;1692;Maggio;5;27;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e27_1.jpg
3284;830;1692;Maggio;5;27;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e27_2.jpg
3285;830;1692;Maggio;5;27;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e27_3.jpg
3286;830;1692;Maggio;5;27;http://badigit.comune.bologna.it/Gazzette/img_jpg/692e27_4.jpg
3287;831;1692;Giugno;6;3;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f03_1.jpg
3288;831;1692;Giugno;6;3;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f03_2.jpg
3289;831;1692;Giugno;6;3;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f03_3.jpg
3290;831;1692;Giugno;6;3;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f03_4.jpg
3291;832;1692;Giugno;6;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f10_1.jpg
3292;832;1692;Giugno;6;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f10_2.jpg
3293;832;1692;Giugno;6;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f10_3.jpg
3294;832;1692;Giugno;6;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f10_4.jpg
3295;833;1692;Giugno;6;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f17_1.jpg
3296;833;1692;Giugno;6;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f17_2.jpg
3297;833;1692;Giugno;6;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f17_3.jpg
3298;833;1692;Giugno;6;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f17_4.jpg
3299;834;1692;Giugno;6;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f24_1.jpg
3300;834;1692;Giugno;6;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f24_2.jpg
3301;834;1692;Giugno;6;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f24_3.jpg
3302;834;1692;Giugno;6;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/692f24_4.jpg
3303;835;1692;Luglio;7;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g01_1.jpg
3304;835;1692;Luglio;7;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g01_2.jpg
3305;835;1692;Luglio;7;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g01_3.jpg
3306;835;1692;Luglio;7;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g01_4.jpg
3307;836;1692;Luglio;7;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g08_1.jpg
3308;836;1692;Luglio;7;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g08_2.jpg
3309;836;1692;Luglio;7;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g08_3.jpg
3310;836;1692;Luglio;7;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g08_4.jpg
3311;837;1692;Luglio;7;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g15_1.jpg
3312;837;1692;Luglio;7;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g15_2.jpg
3313;837;1692;Luglio;7;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g15_3.jpg
3314;837;1692;Luglio;7;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g15_4.jpg
3315;838;1692;Luglio;7;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g22_1.jpg
3316;838;1692;Luglio;7;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g22_2.jpg
3317;838;1692;Luglio;7;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g22_3.jpg
3318;838;1692;Luglio;7;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g22_4.jpg
3319;839;1692;Luglio;7;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g29_1.jpg
3320;839;1692;Luglio;7;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g29_2.jpg
3321;839;1692;Luglio;7;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g29_3.jpg
3322;839;1692;Luglio;7;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/692g29_4.jpg
3323;840;1692;Agosto;8;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h05_1.jpg
3324;840;1692;Agosto;8;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h05_2.jpg
3325;840;1692;Agosto;8;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h05_3.jpg
3326;840;1692;Agosto;8;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h05_4.jpg
3327;841;1692;Agosto;8;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h12_1.jpg
3328;841;1692;Agosto;8;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h12_2.jpg
3329;841;1692;Agosto;8;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h12_3.jpg
3330;841;1692;Agosto;8;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h12_4.jpg
3331;842;1692;Agosto;8;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h19_1.jpg
3332;842;1692;Agosto;8;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h19_2.jpg
3333;842;1692;Agosto;8;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h19_3.jpg
3334;842;1692;Agosto;8;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h19_4.jpg
3335;843;1692;Agosto;8;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h26_1.jpg
3336;843;1692;Agosto;8;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h26_2.jpg
3337;843;1692;Agosto;8;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h26_3.jpg
3338;843;1692;Agosto;8;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/692h26_4.jpg
